Condition,Drug,Indication,Type,Form,EaseOfUse,Effective,Price,Reviews,Satisfaction
Pharyngitis due to Streptococcus Pyogenes,Cefixime,On Label,RX,Tablet,3.09,2.73,125.24,47.0,1.45
Pharyngitis due to Streptococcus Pyogenes,Cefpodoxime,On Label,RX,Tablet,4.33,2.67,120.79,15.0,2.33
Pharyngitis due to Streptococcus Pyogenes,Cefprozil,On Label,RX,Liquid (Drink),3.105,2.375,72.99,28.0,1.665
Pharyngitis due to Streptococcus Pyogenes,Cefuroxime Axetil,On Label,RX,Tablet,3.34,3.19,86.99,126.5,2.59
Pharyngitis due to Streptococcus Pyogenes,Cephalexin,On Label,RX,Capsule,4.1525,3.1950000000000003,13.82,151.75,2.605
Pharyngitis due to Streptococcus Pyogenes,Clarithromycin,On Label,RX,Tablet,3.3575,3.1125,99.49,224.75,2.2925
Pharyngitis due to Streptococcus Pyogenes,Erythromycin,On Label,RX,Tablet,2.895,3.255,125.24,41.0,2.51
Pharyngitis due to Streptococcus Pyogenes,Erythromycin Ethylsuccinate,On Label,RX,Liquid (Drink),2.9444444444444446,3.2777777777777777,332.63,3.6666666666666665,3.2222222222222223
Pharyngitis due to Streptococcus Pyogenes,Erythromycin Stearate,On Label,RX,Tablet,3.6,4.0,161.19,5.666666666666667,3.733333333333333
Pharyngitis due to Streptococcus Pyogenes,"Penicillin G Benzathin,Procain",On Label,RX,Liquid (Inject),2.67,2.67,158.99,5.0,2.33
Pharyngitis due to Streptococcus Pyogenes,Penicillin G Benzathine,On Label,RX,Liquid (Inject),2.755,3.435,382.99,18.0,3.02
Pharyngitis due to Streptococcus Pyogenes,Penicillin V Potassium,On Label,RX,Tablet,3.4025,3.045,20.19,22.25,2.705
Sleepiness Due To Obstructive Sleep Apnea,Armodafinil,On Label,RX,Tablet,4.18,3.95,656.09,182.5,3.625
Sleepiness Due To Obstructive Sleep Apnea,Modafinil,On Label,RX,Tablet,4.645,4.1450000000000005,849.99,334.0,3.9450000000000003
adenocarcinoma of pancreas,Capecitabine,Off Label,RX,Tablet,4.14,3.75,5829.19,83.0,3.685
adenocarcinoma of pancreas,Cisplatin,Off Label,RX,Liquid (Inject),3.225,3.635,362.89,17.0,3.225
adenocarcinoma of pancreas,Doxorubicin,Off Label,RX,Liquid (Inject),2.3333333333333335,1.6666666666666667,23.290000000000003,3.3333333333333335,2.3333333333333335
adenocarcinoma of pancreas,Fluorouracil,On Label,RX,Liquid (Inject),1.0,3.0,25.99,5.0,3.0
adenocarcinoma of pancreas,Gemcitabine,On Label,RX,Liquid (Inject),3.5549999999999997,3.3449999999999998,170.99,21.5,2.835
adenocarcinoma of pancreas,Mitomycin,On Label,RX,Liquid (Inject),2.0,2.5,1516.09,4.0,2.0
adenocarcinoma of pancreas,Oxaliplatin,Off Label,RX,Liquid (Inject),3.9,4.5,2049.59,16.0,2.9
adenocarcinoma of pancreas,Paclitaxel-Protein Bound,On Label,RX,Liquid (Inject),3.0,3.59,10362.19,14.0,3.385
back pain,"ASA-Acetaminophen-Salicyl-Caff, Mg Salicylat-Acetaminophen-Caf",On Label,OTC,Cream,3.0,2.6,17.99,6.0,2.8
back pain,Acetaminophen,On Label,OTC,Tablet,3.752181818181818,3.3983636363636363,11.99,10.618181818181819,3.379090909090909
back pain,Aspirin-Acetaminophen-Caffeine,On Label,OTC,Cream,5.0,5.0,17.99,1.0,4.0
back pain,Capsaicin,On Label,OTC,Cream,3.9749999999999996,3.3322222222222226,17.99,16.166666666666668,3.229444444444445
back pain,Capsaicin In Castor Oil,On Label,OTC,Liquid (Drink),3.0,3.0,18.59,1.0,4.0
back pain,Capsaicin-Camphor-Menthol,On Label,OTC,Cream,2.5,3.0,11.99,1.5,3.0
back pain,"Capsaicin-Menthol, Capsaicin",On Label,OTC,Cream,3.47,2.47,17.99,59.0,2.16
back pain,Capsaicin-Methyl Sal-Menthol,On Label,OTC,Cream,5.0,5.0,30.07,1.5,5.0
back pain,Capsaicin-Methyl Sal-Menthol,On Label,OTC,Liquid (Drink),4.92,4.92,313.47,16.0,4.83
back pain,"Cpm-PPA-DM-Acetaminophen, Acetaminophen",On Label,OTC,Tablet,5.0,5.0,11.99,2.0,2.0
back pain,Menthol,On Label,OTC,Cream,4.21,3.637826086956522,7.95,1.434782608695652,3.7682608695652173
back pain,"Menthol, Camphor-Methyl Salicyl-Menthol",On Label,OTC,Cream,5.0,5.0,11.99,1.0,5.0
back pain,"Menthol, Capsaicin",On Label,OTC,Cream,5.0,4.0,7.95,1.0,5.0
back pain,"Menthol-Camphor-Antarth Cb#1, Methyl Salicylate-Menthol, Camphor-Menthol, Camphor-Methyl Salicyl-Menthol",On Label,OTC,Cream,5.0,5.0,11.99,3.0,5.0
back pain,Trolamine Salicylate,"
",OTC,Cream,4.4799999999999995,3.8890000000000002,11.99,7.2,3.7640000000000002
back pain,"Trolamine Salicylate, Ala-Bos-Gin-Bas-Rose-Tur-Wil","
",OTC,Cream,3.0,5.0,11.99,2.0,3.0
back pain,Trolamine Salicylate-Aloe Vera,"
",OTC,Cream,5.0,5.0,11.99,1.0,5.0
biliary calculus,Ursodiol,Off Label,RX,Tablet,4.324999999999999,4.275,84.89,22.5,4.25
biliary calculus,Ursodiol,On Label,RX,Tablet,4.58,4.26,84.89,37.5,4.055
chickenpox,Acyclovir,On Label,RX,Tablet,3.5,4.25,42.99,47.0,3.75
chickenpox,Acyclovir Sodium,On Label,RX,Liquid (Inject),4.5,5.0,167.99,3.0,5.0
chickenpox,Valacyclovir,On Label,RX,Tablet,4.38,4.125,222.79,248.0,3.88
colorectal cancer,Fluorouracil,On Label,RX,Liquid (Inject),1.0,3.0,25.99,5.0,3.0
depression,Amitriptyline,On Label,RX,Liquid (Inject),4.220000000000001,3.445,25.99,767.5,3.085
depression,Amitriptyline,On Label,RX,Tablet,3.95,2.9,44.69,17.0,2.7
depression,Amoxapine,On Label,RX,Tablet,5.0,4.5,47.39,3.0,4.25
depression,Clomipramine,Off Label,RX,Capsule,4.035,3.69,208.99,58.0,3.34
depression,Desipramine,On Label,RX,Tablet,4.380000000000001,3.59,41.99,35.5,3.17
depression,Doxepin,On Label,RX,Capsule,4.426666666666667,3.731666666666667,13.17,131.83333333333334,3.533333333333333
depression,Fluvoxamine,Off Label,RX,Tablet,4.2125,3.725,80.49,76.0,3.585
depression,Imipramine Hcl,On Label,RX,Tablet,3.58,3.21,80.49,103.0,3.04
depression,Imipramine Pamoate,On Label,RX,Capsule,4.0,3.135,419.99,19.0,2.91
depression,Maprotiline,On Label,RX,Tablet,3.325,3.85,71.99,6.5,3.725
depression,Nortriptyline,On Label,RX,Capsule,4.0,3.0,419.99,15.0,2.88
depression,Nortriptyline,On Label,RX,Liquid (Inject),4.01,3.34,25.99,452.0,3.02
depression,Nortriptyline,On Label,RX,Tablet,3.89,3.31,80.49,120.0,3.05
depression,Phenelzine,On Label,RX,Tablet,3.89,3.68,79.59,47.0,3.35
depression,Protriptyline,On Label,RX,Tablet,4.625,3.48,156.99,9.5,3.565
diverticulitis of gastrointestinal tract,Amikacin,On Label,RX,Liquid (Inject),1.0,1.0,147.99,4.0,1.0
diverticulitis of gastrointestinal tract,Amoxicillin-Pot Clavulanate,Off Label,RX,Tablet,3.1214285714285714,2.962857142857143,17.172857142857143,267.2857142857143,2.2485714285714287
diverticulitis of gastrointestinal tract,Ampicillin-Sulbactam,Off Label,RX,Liquid (Inject),5.0,3.0,24.99,2.5,3.0
diverticulitis of gastrointestinal tract,Ciprofloxacin,Off Label,RX,Tablet,3.78,3.59,18.75,538.0,2.75
diverticulitis of gastrointestinal tract,Ciprofloxacin Hcl,Off Label,RX,Tablet,3.43,3.57,18.75,22.0,3.0
diverticulitis of gastrointestinal tract,"Ciprofloxacin Hcl, Ciprofloxacin",Off Label,RX,Tablet,3.18,3.06,18.75,627.0,2.12
diverticulitis of gastrointestinal tract,Ciprofloxacin In 5 % Dextrose,Off Label,RX,Tablet,1.0,1.0,19.99,1.0,1.0
diverticulitis of gastrointestinal tract,Clindamycin In 5 % Dextrose,Off Label,RX,Tablet,5.0,3.0,15.99,3.0,3.0
diverticulitis of gastrointestinal tract,Clindamycin Phosphate,Off Label,RX,Cream,3.0,2.0,81.99,2.0,1.0
diverticulitis of gastrointestinal tract,Clindamycin Phosphate,Off Label,RX,Tablet,4.0,4.5,19.99,6.0,4.0
diverticulitis of gastrointestinal tract,Meropenem,Off Label,RX,Tablet,3.0,5.0,15.99,9.0,4.0
diverticulitis of gastrointestinal tract,Metronidazole,Off Label,RX,Tablet,3.2619999999999996,3.7359999999999998,19.99,240.2,2.968
diverticulitis of gastrointestinal tract,Metronidazole In Nacl (Iso-Os),Off Label,RX,Liquid (Inject),1.0,1.0,24.99,1.0,1.0
diverticulitis of gastrointestinal tract,Piperacillin-Tazobactam,Off Label,RX,Liquid (Inject),2.63,2.75,90.11,39.0,2.75
diverticulitis of gastrointestinal tract,Sulfamethoxazole-Trimethoprim,Off Label,RX,Tablet,2.804,2.722,15.99,95.05,2.127
diverticulitis of gastrointestinal tract,Tigecycline,On Label,RX,Liquid (Inject),2.33,3.0,7991.99,9.0,2.67
edema,Acetazolamide,On Label,RX,Tablet,3.34,3.605,70.49,104.0,2.89
edema,Amiloride-Hydrochlorothiazide,On Label,RX,Capsule,2.665,2.5,172.39,6.5,2.165
edema,Bumetanide,On Label,RX,Tablet,3.5566666666666666,2.9266666666666663,66.99,18.333333333333332,2.7466666666666666
edema,Chlorothiazide,On Label,RX,Tablet,5.0,3.0,11.99,4.0,3.0
edema,Chlorthalidone,On Label,RX,Tablet,4.3,2.6733333333333333,37.99,24.333333333333332,2.4166666666666665
edema,Ethacrynic Acid,On Label,RX,Tablet,4.0,4.33,94.99,12.0,3.0
edema,Furosemide,On Label,RX,Tablet,3.89,2.7533333333333334,11.99,140.5,2.486666666666667
edema,Hydrochlorothiazide,On Label,RX,Tablet,4.005,3.46875,11.99,111.25,2.96375
edema,Indapamide,On Label,RX,Tablet,4.6,3.8,21.99,5.0,3.4
edema,Spironolacton-Hydrochlorothiaz,On Label,RX,Tablet,3.8333333333333335,2.813333333333333,29.47,8.666666666666666,2.223333333333333
edema,Spironolactone,On Label,RX,Tablet,4.380000000000001,3.915,23.39,228.5,3.375
edema,Torsemide,On Label,RX,Tablet,3.55,3.51,25.99,29.0,2.885
edema,Triamterene,On Label,RX,Capsule,4.0,3.33,172.39,7.0,1.67
edema,Triamterene-Hydrochlorothiazid,On Label,RX,Tablet,3.782,3.2340000000000004,11.49,54.0,2.7880000000000003
edema,"Triamterene-Hydrochlorothiazid, Trichlormethiazide",On Label,RX,Tablet,1.0,2.0,11.49,2.0,1.0
endometriosis,Danazol,On Label,RX,Capsule,3.69,2.815,119.61,16.0,2.69
endometriosis,Goserelin,On Label,RX,Other,5.0,4.0,701.2,4.0,5.0
endometriosis,L Norgest/E.Estradiol-E.Estrad,Off Label,RX,Tablet,4.212857142857143,3.9442857142857144,233.13285714285715,91.42857142857143,2.3057142857142856
endometriosis,Levonorg-Eth Estrad Triphasic,Off Label,RX,Tablet,4.351428571428571,3.8742857142857146,30.99,32.142857142857146,2.672857142857143
endometriosis,Levonorgestrel-Ethinyl Estrad,Off Label,RX,Tablet,4.17875,4.110625,30.99,43.34375,2.801875
endometriosis,Medroxyprogesterone,Off Label,RX,Liquid (Inject),4.364,4.272,98.99,164.4,2.744
endometriosis,Medroxyprogesterone,On Label,RX,Liquid (Inject),4.775,4.115,311.99,8.0,3.0
endometriosis,Nafarelin,On Label,RX,Liquid (Drink),3.0,3.0,3339.99,5.0,2.0
endometriosis,Noreth-Ethinyl Estradiol-Iron,Off Label,RX,Tablet,4.302857142857143,3.674285714285714,135.99,76.57142857142857,2.9771428571428573
endometriosis,Norethin-E.Estradiol Triphasic,Off Label,RX,Tablet,4.0175,3.835,31.99,13.0,2.4275
endometriosis,"Norethin-E.Estradiol Triphasic, Norethindrone-Ethin Estradiol",Off Label,RX,Tablet,5.0,1.0,31.99,2.0,1.0
endometriosis,Norethin-Eth Estrad Biphasic,Off Label,RX,Tablet,4.25,4.5,31.99,4.0,3.0
endometriosis,Norethindrone Ac-Eth Estradiol,Off Label,RX,Tablet,4.05,3.8154545454545454,28.99,20.454545454545453,2.570909090909091
endometriosis,Norethindrone Acetate,On Label,RX,Tablet,4.33,3.81,71.99,88.0,3.5
endometriosis,Norethindrone-E.Estradiol-Iron,Off Label,RX,Tablet,4.028695652173913,3.670434782608696,191.29434782608698,72.21739130434783,2.4921739130434784
endometriosis,Norethindrone-Ethin Estradiol,Off Label,RX,Tablet,4.365333333333334,4.2523333333333335,31.99,23.333333333333332,3.3713333333333333
endometriosis,Norgestimate-Ethinyl Estradiol,Off Label,RX,Tablet,3.9933333333333336,3.7549999999999994,29.99,66.16666666666667,2.3466666666666667
endometriosis,Norgestrel-Ethinyl Estradiol,Off Label,RX,Tablet,4.567,4.3100000000000005,27.99,40.4,3.425
endometriosis,Triptorelin Pamoate,Off Label,RX,Liquid (Inject),3.575,3.89125,2927.99,3.125,2.47125
fever,ASA-Acetaminophen-Salicyl-Caff,On Label,OTC,Liquid (Drink),2.5,3.0,14.989999999999998,3.5,3.0
fever,ASA-Acetaminophen-Salicyl-Caff,On Label,OTC,Tablet,1.0,1.0,11.99,2.0,1.0
fever,ASA-Acetaminophen-Salicyl-Caff,On Label,RX,Tablet,2.46,2.23,13.49,23.0,2.15
fever,"ASA-Acetaminophen-Salicyl-Caff, Mg Salicylat-Acetaminophen-Caf",On Label,OTC,Liquid (Drink),3.0,2.6,10.99,6.0,2.8
fever,Acetaminophen,On Label,OTC,Tablet,3.760877192982456,3.4194736842105264,11.990000000000002,10.350877192982455,3.400877192982456
fever,Acetaminophen,On Label,RX,Liquid (Inject),3.875,2.835,61.99,4.5,2.835
fever,Acetaminophen-Caffeine,On Label,OTC,Liquid (Drink),4.88,5.0,9.99,11.0,4.88
fever,Acetaminophen-DM,On Label,OTC,Liquid (Drink),3.6666666666666665,2.6666666666666665,10.39,1.0,3.0
fever,"Acetaminophen-Pamabrom, Ibuprofen",On Label,OTC,Tablet,5.0,5.0,13.49,2.0,5.0
fever,Aspirin,On Label,OTC,Tablet,3.9782608695652173,3.3260869565217392,11.989999999999998,2.3043478260869565,3.4782608695652173
fever,Aspirin,On Label,RX,Tablet,1.0,1.0,11.99,1.0,1.0
fever,Aspirin,On Label,RX/OTC,Tablet,4.64,4.27,11.99,55.0,4.55
fever,"Aspirin, Buffered",On Label,OTC,Tablet,4.5,4.3076923076923075,11.99,1.6923076923076923,4.461538461538462
fever,Aspirin-Acetaminophen-Caffeine,On Label,OTC,Liquid (Drink),5.0,5.0,10.39,1.0,4.0
fever,"Aspirin-Acetaminophen-Caffeine, Aspirin, Phenyltoloxamine-Acetaminophen",On Label,OTC,Other,2.0,2.0,10.49,1.0,2.0
fever,Aspirin-Calcium Carbonate,On Label,OTC,Liquid (Drink),5.0,5.0,10.29,1.0,5.0
fever,"Chlorphen-PE-DM-Acetaminophen, Cpm-Pseudoeph-DM-Acetaminophen",On Label,OTC,Liquid (Drink),5.0,5.0,14.99,5.0,5.0
fever,"Chlorphenir-Phenylephrn-Aspirn, Diphenhydramine-Acetaminophen, Cpm-Phenyleph-Acetaminophen, Cpm-Pseudoeph-DM-Acetaminophen",On Label,OTC,Other,2.0,2.0,8.28,1.0,5.0
fever,Chlorpheniram-DM-Acetaminophen,On Label,OTC,Liquid (Drink),5.0,4.333333333333333,8.79,1.6666666666666667,4.0
fever,Chlorpheniram-DM-Acetaminophen,On Label,OTC,Other,5.0,5.0,19.99,8.0,5.0
fever,Chlorpheniramine-Acetaminophen,On Label,OTC,Other,4.0,3.5,10.49,1.0,1.5
fever,"Chlorpheniramine-Acetaminophen, Chlorphen-PPA-Acetaminophen",On Label,OTC,Other,3.0,4.0,10.49,4.0,5.0
fever,"Choline,Magnesium Salicylate",On Label,RX,Liquid (Drink),4.666666666666667,4.11,48.69,3.3333333333333335,3.89
fever,Cpm-PPA-DM-Acetaminophen,On Label,OTC,Tablet,4.5,4.0,11.99,1.5,4.25
fever,"Cpm-PPA-DM-Acetaminophen, Acetaminophen",On Label,OTC,Tablet,5.0,5.0,11.99,2.0,2.0
fever,Cpm-Pseudoeph-DM-Acetaminophen,On Label,OTC,Other,4.9375,4.625,8.28,1.75,4.3125
fever,DM-PE-Acetam/DM-Acetam-Doxylam,On Label,OTC,Liquid (Drink),3.0,3.0,8.69,5.0,3.0
fever,"Dextromethorphan-Guaifenesin, Guaifenesin, Cpm-Pseudoeph-DM-Acetaminophen",On Label,OTC,Liquid (Drink),2.0,2.0,11.99,1.0,1.0
fever,Doxylam-PE-DM-Acetaminophen-GG,On Label,OTC,Other,5.0,4.0,24.23,1.0,5.0
fever,Doxylamin-PSE-DM-Acetaminophen,On Label,OTC,Liquid (Drink),4.368333333333333,4.015,6.87,8.333333333333334,3.7433333333333336
fever,"Doxylamin-PSE-DM-Acetaminophen, Chlorphen-PE-DM-Acetaminophen",On Label,OTC,Liquid (Drink),4.0,3.0,6.87,2.0,4.0
fever,Doxylamine-DM-Acetaminophen,On Label,OTC,Liquid (Drink),4.211818181818182,3.3636363636363638,9.422727272727274,2.090909090909091,3.227272727272727
fever,Doxylamine-PE-DM-Acetaminophen,On Label,OTC,Liquid (Drink),3.75,3.75,8.69,1.0,3.25
fever,"Doxylamine-PE-DM-Acetaminophen, Diphenhydramine-PPA-ASA",On Label,OTC,Liquid (Drink),5.0,4.0,8.69,1.0,5.0
fever,Ibuprofen,On Label,OTC,Tablet,4.2,3.9544,13.49,5.72,3.8336
fever,Ibuprofen,On Label,RX,Tablet,4.375,4.125,13.49,1.5,3.5
fever,Ibuprofen,On Label,RX/OTC,Tablet,4.08,3.505,13.49,150.0,3.385
fever,Indomethacin,Off Label,RX,Capsule,4.397777777777778,3.663333333333333,15.99,133.66666666666666,3.598888888888889
fever,Naproxen,Off Label,RX,Tablet,3.64,3.27,15.59,64.0,2.91
fever,Naproxen,On Label,RX,Tablet,3.7000000000000006,2.82,15.589999999999998,740.0,2.42
fever,Naproxen Sodium,Off Label,RX,Tablet,4.335,3.665,61.39,7.0,3.5
fever,Naproxen Sodium,On Label,OTC,Tablet,4.248,3.8,61.39,39.4,4.026
fever,Naproxen Sodium,On Label,RX/OTC,Tablet,4.23,3.12,61.39,104.0,2.73
fever,Naproxen-Pseudoephedrine,On Label,OTC,Liquid (Drink),4.475714285714285,4.547142857142857,18.99,2.5714285714285716,3.904285714285714
fever,Phenyleph-DM-Acetamin-Guaifen,On Label,OTC,Other,4.211538461538462,3.3846153846153846,27.54,3.3846153846153846,2.649230769230769
fever,Phenylephrine-DM-Acetaminophen,On Label,OTC,Liquid (Drink),5.0,5.0,10.29,1.0,5.0
fever,Phenylephrine-DM-Acetaminophen,On Label,OTC,Other,5.0,4.0,12.11,1.25,4.0
fever,Phenylephrine-DM-Acetaminophen,On Label,OTC,Tablet,5.0,5.0,11.99,1.0,3.0
fever,Phenyltoloxamine-Acetaminophen,"
",OTC,Liquid (Drink),4.566,3.434,10.790000000000001,2.8,3.566
fever,Phenyltoloxamine-Acetaminophen,"
",RX,Liquid (Drink),4.43,3.867,10.99,3.3,3.6079999999999997
fever,Phenyltoloxamine-Acetaminophen,"
",RX/OTC,Liquid (Drink),4.5,3.25,10.99,3.5,3.25
fever,Pseudoeph-DM-GG-Acetaminophen,On Label,OTC,Liquid (Drink),4.5325,4.1875,11.41,7.75,3.6875
fever,Pseudoeph-DM-GG-Acetaminophen,On Label,OTC,Tablet,1.0,1.0,11.99,2.0,1.0
fever,Pseudoeph-DM-GG-Acetaminophen,On Label,RX,Other,3.5,3.75,8.28,3.5,3.0
fever,"Pseudoeph-DM-GG-Acetaminophen, Chlorphen-PE-DM-Acetaminophen",On Label,OTC,Liquid (Drink),3.0,3.0,8.69,1.0,4.0
fever,"Pseudoeph-DM-GG-Acetaminophen, Cpm-Pseudoeph-DM-Acetaminophen",On Label,OTC,Liquid (Drink),5.0,3.3333333333333335,9.823333333333332,1.0,3.3333333333333335
fever,Pseudoephed-DM-Acetaminophen,On Label,OTC,Liquid (Drink),4.75,4.25,12.93,2.0,4.25
fever,Pseudoephed-DM-Acetaminophen,On Label,OTC,Other,4.335,3.5,27.54,4.0,2.5
fever,Pseudoephed-DM-Acetaminophen,On Label,OTC,Tablet,4.6,3.4,11.99,1.0,3.2
fever,"Pseudoephed-DM-Acetaminophen, Cpm-Pseudoeph-DM-Acetaminophen",On Label,OTC,Liquid (Drink),5.0,5.0,10.99,3.0,5.0
fever,"Pseudoephed-DM-Acetaminophen, Phenylpropanolamine-GG, Chlorpheniramine-Pseudoephed",On Label,OTC,Other,3.0,3.0,7.989999999999999,1.0,3.0
