Condition,Drug,Indication,Type,Form,EaseOfUse,Effective,Price,Reviews,Satisfaction
fever,Pseudoephedrine-Ibuprofen,On Label,OTC,Liquid (Drink),3.7840000000000003,3.184,18.99,5.0,3.15
fever,"Pseudoephedrine-Ibuprofen, Brompheniram-PSE-Acetaminophen",On Label,OTC,Liquid (Drink),4.0,1.0,18.99,1.0,1.0
fever,"Pseudoephedrine-Ibuprofen, Ibuprofen",On Label,OTC,Liquid (Drink),5.0,5.0,18.99,1.0,5.0
fibromyalgia,Amitriptyline,Off Label,RX,Capsule,4.29,3.53,196.99,1126.0,3.15
fibromyalgia,Amitriptyline,Off Label,RX,Tablet,4.016666666666667,3.0533333333333332,206.99,147.66666666666666,2.8066666666666666
fibromyalgia,Cyclobenzaprine,Off Label,RX,Tablet,4.4275,3.6,20.39,370.75,3.3825000000000003
fibromyalgia,Duloxetine,On Label,RX,Other,4.13,3.41,24.23,4647.0,3.08
fibromyalgia,Duloxetine,On Label,RX,Tablet,3.9,4.006666666666667,177.25666666666666,88.33333333333333,3.473333333333333
fibromyalgia,Milnacipran,On Label,RX,Tablet,4.29,3.57,477.99,9.0,3.57
fibromyalgia,Mirtazapine,Off Label,RX,Tablet,4.153333333333333,3.293333333333333,52.99,316.3333333333333,2.9933333333333336
fibromyalgia,Paroxetine Hcl,Off Label,RX,Tablet,4.237500000000001,3.45,99.74,405.5,3.0575
fibromyalgia,Pramipexole,Off Label,RX,Liquid (Drink),4.43,4.43,421.99,18.0,4.0
fibromyalgia,Pramipexole,Off Label,RX,Tablet,4.27,3.986666666666667,89.99,166.66666666666666,3.776666666666667
fibromyalgia,Pregabalin,On Label,RX,Capsule,4.07,3.38,196.99,3066.0,3.0
fibromyalgia,Tramadol-Acetaminophen,Off Label,RX,Tablet,4.235,3.195,26.89,154.5,3.0149999999999997
flatulence,"Activated Charcoal-Simethicone, Simethicone",On Label,OTC,Liquid (Drink),1.0,1.0,11.9,1.0,1.0
flatulence,"Al Hyd-Mg Tr-Alg Ac-Sod Bicarb, Magaldrate, Aluminum-Magnesium Hydroxide, Calcium Carbonate-Mag Hydroxid, Aluminum Hydrox-Magnesium Carb, Calcium And Magnesium Carbonat, Aluminum-Magnesium-Alginate, Calcium Carbonate, Dihydroxyaluminum Sod Carb, Alum-Mag Hydroxide-Simeth",On Label,OTC,Liquid (Drink),5.0,5.0,5.989999999999999,1.0,5.0
flatulence,Alum-Mag Hydroxide-Simeth,On Label,OTC,Liquid (Drink),3.7222222222222223,4.0,11.99,1.8888888888888888,3.5277777777777777
flatulence,"Alum-Mag Hydroxide-Simeth, Calcium Carbonate-Simethicone",On Label,OTC,Liquid (Drink),5.0,5.0,11.99,2.0,5.0
flatulence,"Aluminum-Magnesium Hydroxide, Alum-Mag Hydroxide-Simeth",On Label,OTC,Liquid (Drink),4.0,4.0,11.99,1.0,4.0
flatulence,"Aluminum-Magnesium Hydroxide, Aluminum Hydrox-Magnesium Carb, Dihydroxyaluminum Sod Carb, Alum-Mag Hydroxide-Simeth",On Label,OTC,Liquid (Drink),5.0,3.0,11.99,1.0,3.0
flatulence,"Aluminum-Magnesium Hydroxide, Calcium Carbonate, Alum-Mag Hydroxide-Simeth",On Label,OTC,Liquid (Drink),5.0,5.0,11.99,5.0,5.0
flatulence,"Aluminum-Magnesium Hydroxide, Calcium Carbonate-Mag Hydroxid, Calcium And Magnesium Carbonat, Calcium Carbonate, Alum-Mag Hydroxide-Simeth",On Label,OTC,Liquid (Drink),4.67,4.5,11.99,8.0,4.33
flatulence,"Aluminum-Magnesium-Alginate, Alum-Mag Hydroxide-Simeth",On Label,OTC,Liquid (Drink),5.0,1.0,11.99,1.0,1.0
flatulence,"Calcium Carb-Mag Hydrox-Simeth, Alum-Mag Hydroxide-Simeth",On Label,OTC,Liquid (Drink),5.0,5.0,11.99,2.0,5.0
flatulence,Calcium Carbonate-Mag Hydroxid,On Label,OTC,Liquid (Drink),4.0,4.0,11.99,1.0,5.0
flatulence,"Calcium Carbonate-Mag Hydroxid, Alum-Mag Hydroxide-Simeth",On Label,OTC,Liquid (Drink),5.0,3.0,11.99,3.0,4.0
flatulence,Calcium Carbonate-Simethicone,On Label,OTC,Liquid (Drink),5.0,5.0,11.99,2.75,5.0
flatulence,Simethicone,On Label,OTC,Liquid (Drink),4.38875,3.70125,11.9,7.59375,3.7309375
flatulence,"Simethicone, Alpha-D-Galactosidase",On Label,"
",Liquid (Drink),5.0,3.0,11.9,1.0,3.0
furunculosis,Gentamicin,On Label,RX,Liquid (Drink),5.0,3.75,22.99,2.0,3.75
furunculosis,Mupirocin,Off Label,RX,Cream,4.68,4.455,52.99,28.5,4.045
furunculosis,Mupirocin,Off Label,RX,Other,4.0,1.0,364.99,1.0,1.0
furunculosis,"Mupirocin Calcium, Mupirocin",Off Label,RX,Cream,4.55,3.86,52.99,60.0,3.79
gastroesophageal reflux disease,Al Hyd-Mg Tr-Alg Ac-Sod Bicarb,Off Label,OTC,Liquid (Drink),2.0,2.0,5.99,1.0,1.0
gastroesophageal reflux disease,"Al Hyd-Mg Tr-Alg Ac-Sod Bicarb, Aluminum Hydrox-Magnesium Carb, Aluminum-Magnesium-Alginate",Off Label,OTC,Liquid (Drink),2.0,2.0,11.99,1.0,2.0
gastroesophageal reflux disease,"Al Hyd-Mg Tr-Alg Ac-Sod Bicarb, Aluminum Hydrox-Magnesium Carb, Aluminum-Magnesium-Alginate, Calcium Carbonate",Off Label,OTC,Liquid (Drink),4.75,4.75,11.99,15.0,3.75
gastroesophageal reflux disease,"Al Hyd-Mg Tr-Alg Ac-Sod Bicarb, Magaldrate, Aluminum-Magnesium Hydroxide, Calcium Carbonate-Mag Hydroxid, Aluminum Hydrox-Magnesium Carb, Calcium And Magnesium Carbonat, Aluminum-Magnesium-Alginate, Calcium Carbonate, Dihydroxyaluminum Sod Carb, Alum-Mag Hydroxide-Simeth",Off Label,OTC,Liquid (Drink),5.0,5.0,5.989999999999999,1.0,5.0
gastroesophageal reflux disease,Alum-Mag Hydroxide-Simeth,Off Label,OTC,Liquid (Drink),4.0,5.0,11.99,2.0,2.0
gastroesophageal reflux disease,Aluminum Hydrox-Magnesium Carb,Off Label,OTC,Liquid (Drink),2.25,2.2933333333333334,11.99,5.333333333333333,2.2933333333333334
gastroesophageal reflux disease,Aluminum Hydroxide Gel,Off Label,OTC,Liquid (Drink),5.0,5.0,14.99,1.5,5.0
gastroesophageal reflux disease,Aluminum-Magnesium Hydroxide,Off Label,OTC,Liquid (Drink),5.0,1.0,5.99,1.0,1.0
gastroesophageal reflux disease,"Aluminum-Magnesium Hydroxide, Alum-Mag Hydroxide-Simeth",Off Label,OTC,Liquid (Drink),4.0,4.0,11.99,1.0,4.0
gastroesophageal reflux disease,"Aluminum-Magnesium Hydroxide, Aluminum Hydrox-Magnesium Carb, Dihydroxyaluminum Sod Carb, Alum-Mag Hydroxide-Simeth",Off Label,OTC,Liquid (Drink),5.0,3.0,11.99,1.0,3.0
gastroesophageal reflux disease,"Aluminum-Magnesium Hydroxide, Calcium Carbonate, Alum-Mag Hydroxide-Simeth",Off Label,OTC,Liquid (Drink),5.0,5.0,11.99,5.0,5.0
gastroesophageal reflux disease,"Aluminum-Magnesium Hydroxide, Calcium Carbonate-Mag Hydroxid, Calcium And Magnesium Carbonat, Calcium Carbonate, Alum-Mag Hydroxide-Simeth",Off Label,OTC,Liquid (Drink),4.67,4.5,11.99,8.0,4.33
gastroesophageal reflux disease,"Aluminum-Magnesium-Alginate, Alum-Mag Hydroxide-Simeth",Off Label,OTC,Liquid (Drink),5.0,1.0,11.99,1.0,1.0
gastroesophageal reflux disease,"Calcium Carbonate-Mag Hydroxid, Calcium Carbonate, Dihydroxyaluminum Sod Carb",Off Label,OTC,Liquid (Drink),1.0,1.0,5.99,1.0,1.0
gastroesophageal reflux disease,"Calcium Carbonate-Mag Hydroxid, Dihydroxyaluminum Sod Carb",Off Label,OTC,Liquid (Drink),5.0,4.33,11.99,6.0,4.67
gastroesophageal reflux disease,Cimetidine,On Label,OTC,Tablet,5.0,4.5,199.99,13.0,4.5
gastroesophageal reflux disease,Cimetidine Hcl,On Label,RX,Liquid (Drink),5.0,5.0,11.99,1.0,5.0
gastroesophageal reflux disease,Dexlansoprazole,On Label,RX,Capsule,4.546666666666667,4.026666666666666,340.99,187.66666666666666,3.4166666666666665
gastroesophageal reflux disease,Erythromycin,Off Label,RX,Tablet,2.895,3.255,125.24,41.0,2.51
gastroesophageal reflux disease,Erythromycin Ethylsuccinate,Off Label,RX,Liquid (Drink),2.96875,3.28125,332.63,2.75,3.25
gastroesophageal reflux disease,Erythromycin Stearate,Off Label,RX,Tablet,3.6,4.0,161.19,5.666666666666667,3.733333333333333
gastroesophageal reflux disease,Esomeprazole Magnesium,On Label,OTC,Capsule,3.67,3.33,236.99,5.0,3.0
gastroesophageal reflux disease,Esomeprazole Magnesium,On Label,RX,Capsule,4.67,4.33,236.99,8.0,3.67
gastroesophageal reflux disease,Esomeprazole Magnesium,On Label,RX/OTC,Capsule,4.23,3.5400000000000005,236.99,25.0,2.92
gastroesophageal reflux disease,Esomeprazole Strontium,On Label,RX,Capsule,3.0,3.0,289.99,2.0,3.0
gastroesophageal reflux disease,Famotidine,On Label,OTC,Tablet,4.9375,4.375,16.38,6.25,4.375
gastroesophageal reflux disease,Famotidine,On Label,RX,Tablet,4.29,3.86,16.38,22.0,3.29
gastroesophageal reflux disease,Famotidine,On Label,RX/OTC,Tablet,4.5,3.2000000000000006,16.38,38.0,3.0
gastroesophageal reflux disease,Famotidine-Ca Carb-Mag Hydrox,On Label,OTC,Liquid (Drink),4.6675,3.9450000000000003,11.99,6.5,3.8600000000000003
gastroesophageal reflux disease,Lansoprazole,On Label,OTC,Capsule,5.0,4.8149999999999995,184.99,12.5,4.5
gastroesophageal reflux disease,Lansoprazole,On Label,RX,Capsule,4.825,4.3149999999999995,184.99,94.5,4.375
gastroesophageal reflux disease,Lansoprazole,On Label,RX/OTC,Capsule,4.05,2.91,184.99,57.0,2.5
gastroesophageal reflux disease,Magaldrate,Off Label,OTC,Liquid (Drink),5.0,5.0,5.99,1.0,5.0
gastroesophageal reflux disease,Magnesium Hydroxide,Off Label,OTC,Liquid (Drink),4.0,4.0,12.23,1.0,4.0
gastroesophageal reflux disease,Magnesium Hydroxide,On Label,OTC,Liquid (Drink),4.5,4.166666666666667,12.229999999999999,4.666666666666667,4.25
gastroesophageal reflux disease,Magnesium Oxide,Off Label,RX/OTC,Liquid (Drink),3.83,3.37,21.99,63.0,3.27
gastroesophageal reflux disease,Metoclopramide Hcl,On Label,RX,Capsule,3.56,3.035,340.99,235.0,2.615
gastroesophageal reflux disease,Metoclopramide Hcl,On Label,RX,Liquid (Drink),4.67,4.0,12.23,6.0,3.33
gastroesophageal reflux disease,Metoclopramide Hcl,On Label,RX,Tablet,4.67,3.67,23.62,4.0,3.33
gastroesophageal reflux disease,Nizatidine,On Label,RX,Capsule,4.5,4.0,145.99,6.0,4.0
gastroesophageal reflux disease,Omeprazole,On Label,RX/OTC,Capsule,4.18,3.78,68.99,465.0,3.22
gastroesophageal reflux disease,Omeprazole Magnesium,On Label,OTC,Other,4.4,4.01,22.29,178.0,3.16
gastroesophageal reflux disease,Omeprazole Magnesium,On Label,RX/OTC,Capsule,4.23,3.77,68.99,37.0,3.5400000000000005
gastroesophageal reflux disease,"Omeprazole, Omeprazole Magnesium",On Label,RX,Capsule,4.53,4.07,68.99,254.0,3.4
gastroesophageal reflux disease,Omeprazole-Sodium Bicarbonate,On Label,OTC,Capsule,4.27,3.55,20.99,24.0,3.55
gastroesophageal reflux disease,Omeprazole-Sodium Bicarbonate,On Label,RX,Capsule,4.37,4.05,20.99,165.0,3.47
gastroesophageal reflux disease,Omeprazole-Sodium Bicarbonate,On Label,RX/OTC,Capsule,4.88,4.63,20.99,10.0,4.38
gastroesophageal reflux disease,Pantoprazole,Off Label,RX,Tablet,4.27,3.615,102.99,302.0,3.305
gastroesophageal reflux disease,Pantoprazole,On Label,RX,Tablet,5.0,5.0,102.99,3.0,5.0
gastroesophageal reflux disease,Rabeprazole,On Label,RX,Tablet,4.51,3.95,293.99,161.0,3.8
gastroesophageal reflux disease,Ranitidine Hcl,On Label,OTC,Tablet,4.41625,3.66625,23.62,3.375,3.41625
gastroesophageal reflux disease,Ranitidine Hcl,On Label,RX,Tablet,4.25,2.8,23.62,3.75,2.45
gastroesophageal reflux disease,Ranitidine Hcl,On Label,RX/OTC,Tablet,4.47625,4.1675,23.62,99.875,3.90125
gastroesophageal reflux disease,Sucralfate,Off Label,RX,Tablet,3.5700000000000003,3.985,68.99,106.0,3.73
genital herpes simplex,Acyclovir,On Label,RX,Tablet,3.936,3.586,42.99,27.8,3.618
genital herpes simplex,Acyclovir Sodium,On Label,RX,Liquid (Inject),3.75,3.5,167.99,6.0,3.335
genital herpes simplex,Acyclovir-Hydrocortisone,Off Label,RX,Cream,2.895,2.785,1379.93,7.5,2.715
genital herpes simplex,Valacyclovir,On Label,RX,Tablet,4.38,4.125,222.79,248.0,3.88
gout,"Acetaminophen-Pamabrom, Ibuprofen",Off Label,OTC,Tablet,5.0,5.0,13.49,2.0,5.0
gout,Celecoxib,Off Label,RX,Capsule,3.985,3.425,215.99,394.0,3.1550000000000002
gout,Diclofenac Potassium,Off Label,RX,Capsule,4.25,3.71,423.99,57.0,3.46
gout,Diclofenac Potassium,Off Label,RX,Tablet,4.456666666666667,3.876666666666667,43.99,73.33333333333333,3.6666666666666665
gout,Diclofenac Sodium,Off Label,RX,Cream,4.23,3.7466666666666666,54.99,483.0,3.4233333333333333
gout,Diclofenac Sodium,Off Label,RX,Tablet,4.04,4.09,72.99,44.0,3.87
gout,Diclofenac-Misoprostol,Off Label,RX,Tablet,4.266666666666667,4.069999999999999,189.99,104.33333333333333,3.4933333333333336
gout,Diflunisal,Off Label,RX,Tablet,4.335,3.9,21.39,17.5,3.525
gout,Etodolac,Off Label,RX,Tablet,4.18,3.2600000000000002,66.99,175.0,3.25
gout,Fenoprofen,Off Label,RX,Tablet,4.61,3.4433333333333334,99.58999999999999,6.666666666666667,3.4433333333333334
gout,Flurbiprofen,Off Label,RX,Tablet,4.665,4.75,99.49,7.0,4.415
gout,Ibuprofen,Off Label,OTC,Tablet,4.333333333333333,4.0775,13.49,5.916666666666667,3.9516666666666667
gout,Ibuprofen,Off Label,RX,Tablet,4.375,4.125,13.49,1.5,3.5
gout,Ibuprofen,Off Label,RX/OTC,Tablet,4.08,3.505,13.49,150.0,3.385
gout,Ibuprofen-Famotidine,Off Label,RX,Tablet,4.635,4.59,997.39,24.5,4.525
gout,Indomethacin,On Label,RX,Capsule,4.397777777777778,3.663333333333333,15.99,133.66666666666666,3.598888888888889
gout,Ketoprofen,Off Label,OTC,Tablet,4.5,4.5,13.49,2.5,4.5
gout,Ketoprofen,Off Label,RX,Tablet,4.21,4.25,37.44,17.25,4.25
gout,Meclofenamate,Off Label,RX,Capsule,4.715,4.43,159.59,6.5,4.43
gout,Mefenamic Acid,Off Label,RX,Capsule,4.345,3.65,368.99,38.0,3.66
gout,Meloxicam,Off Label,RX,Tablet,4.195,3.42,32.99,813.0,3.12
gout,Naproxen,Off Label,RX,Tablet,5.0,1.0,24.49,1.0,1.0
gout,Naproxen,On Label,RX,Tablet,3.6760000000000006,3.0,15.59,469.6,2.616
gout,Naproxen Sodium,Off Label,OTC,Tablet,4.248,3.8,61.39,39.4,4.026
gout,Naproxen Sodium,Off Label,RX,Tablet,4.3966666666666665,4.11,61.39000000000001,10.0,4.11
gout,Naproxen Sodium,On Label,RX,Tablet,4.335,3.665,61.39,7.0,3.5
gout,Naproxen Sodium,On Label,RX/OTC,Tablet,4.23,3.12,61.39,104.0,2.73
gout,Oxaprozin,Off Label,RX,Tablet,4.18,3.4,193.99,58.5,3.2
gout,Piroxicam,Off Label,RX,Capsule,4.135,3.8850000000000002,57.59,85.5,3.4850000000000003
gout,"Pseudoephedrine-Ibuprofen, Ibuprofen",Off Label,OTC,Liquid (Drink),5.0,5.0,18.99,1.0,5.0
gout,Tolmetin,Off Label,RX,Tablet,3.0,3.0,42.156666666666666,3.0,3.0
hemorrhoids,"Bismuth Subg-Balsam-Znox-Resor, Starch, Pramoxine-Mineral Oil-Zinc",On Label,OTC,Other,3.5,3.5,154.02,9.0,3.75
hemorrhoids,"Cocoa Butter-Zinc Oxide, Zinc Oxide",On Label,OTC,Other,4.67,3.33,19.44,5.0,3.33
hemorrhoids,"Diphenhydramine-Calamine, Pramoxine-Calamine",On Label,OTC,Liquid (Drink),5.0,3.0,9.68,1.0,4.0
hemorrhoids,Hydrocortisone,Off Label,OTC,Cream,5.0,4.0,14.59,1.0,4.0
hemorrhoids,Hydrocortisone,Off Label,RX,Cream,4.0,3.0,14.59,1.5,2.5
hemorrhoids,Hydrocortisone,Off Label,RX,Other,3.6666666666666665,3.8333333333333335,154.02,4.0,3.3333333333333335
hemorrhoids,Hydrocortisone,Off Label,RX/OTC,Cream,4.2,4.2,14.59,34.0,4.0
hemorrhoids,Hydrocortisone Acetate,Off Label,OTC,Other,3.6,2.4,154.02,5.0,2.4
hemorrhoids,Hydrocortisone Acetate,Off Label,RX/OTC,Cream,4.0,2.0,14.59,1.0,2.0
hemorrhoids,Hydrocortisone Acetate,On Label,RX,Other,3.783333333333333,2.611666666666667,154.02,21.666666666666668,2.348333333333333
hemorrhoids,"Hydrocortisone Acetate, Bismuth Subg-Balsam-Znox-Resor",On Label,RX/OTC,Other,1.0,1.0,154.02,2.0,1.0
hemorrhoids,"Hydrocortisone Acetate, Hydrocortison-Resor-Bismth-Zno, Hydrocortisone",On Label,RX,Other,4.0,4.0,154.02,11.0,3.2
hemorrhoids,Lidocaine,On Label,OTC,Other,4.6000000000000005,4.133333333333334,294.99,6.666666666666667,4.133333333333334
hemorrhoids,Lidocaine,On Label,RX/OTC,Other,3.75,3.31,294.99,21.0,3.25
hemorrhoids,Lidocaine-Hydrocortisone-Aloe,On Label,RX,Cream,3.3333333333333335,4.666666666666667,53.99,1.6666666666666667,4.333333333333333
hemorrhoids,Phenyleph-Min Oil-Petrolatum,On Label,OTC,Cream,4.0,5.0,11.99,1.0,5.0
hemorrhoids,Phenyleph-Pramoxin-Glycr-W.Pet,On Label,OTC,Cream,3.6,3.1,11.99,3.0,3.4
hemorrhoids,"Phenyleph-Shark Oil-Cocoa Butr, Skin Rsp Ftr-Srk Liv-Phenylmer, Phenyleph-Shark Liv Oil-Mo-Pet",On Label,OTC,Cream,4.0,4.0,11.99,1.0,4.0
hemorrhoids,"Phenyleph-Shark Oil-Glyc-Pet, Phenyleph-Min Oil-Petrolatum, Cocoa Butter-Shark Liver Oil",On Label,OTC,Cream,3.56,2.75,11.99,20.0,2.63
hemorrhoids,Phenylephrine Hcl,On Label,OTC,Other,3.0,3.0,154.02,3.0,1.0
hemorrhoids,"Phenylephrine Hcl, Bismuth Subg-Balsam-Znox-Resor",On Label,OTC,Other,2.5,4.0,154.02,2.0,3.5
hemorrhoids,Phenylephrine-Cocoa Butter,On Label,OTC,Cream,4.0,3.5,11.99,1.5,4.5
hemorrhoids,Phenylephrine-Witch Hazel,On Label,OTC,Cream,4.0,2.86,11.99,7.0,2.0
hemorrhoids,"Phenylephrine-Zinc Oxide, Phenylephrn-Pramoxine-Mo-W.Pet",On Label,OTC,Other,5.0,5.0,154.02,1.0,5.0
hemorrhoids,Pramoxine,On Label,OTC,Cream,2.67,2.67,81.99,5.0,2.33
hemorrhoids,Pramoxine-Calamine,On Label,OTC,Liquid (Drink),3.0,5.0,9.68,1.0,5.0
hemorrhoids,"Pramoxine-Calamine-Camphor, Pramoxine-Calamine",On Label,OTC,Liquid (Drink),5.0,5.0,9.68,7.0,5.0
hemorrhoids,Pramoxine-Zinc Acetate,On Label,OTC,Liquid (Drink),5.0,5.0,6.03,2.0,5.0
hemorrhoids,Pramoxine-Zinc Oxide,On Label,OTC,Cream,5.0,5.0,11.99,3.0,5.0
hemorrhoids,"Starch, Pramoxine-Mineral Oil-Zinc",On Label,OTC,Other,5.0,5.0,154.02,2.0,5.0
hemorrhoids,Zinc Oxide,On Label,OTC,Other,1.0,1.0,19.44,1.0,1.0
herpes zoster,Acyclovir,On Label,RX,Tablet,3.5,4.25,42.99,47.0,3.75
herpes zoster,Acyclovir Sodium,On Label,RX,Liquid (Inject),3.75,3.5,167.99,6.0,3.335
herpes zoster,Famciclovir,On Label,RX,Tablet,4.13,3.92,176.79,61.0,3.33
herpes zoster,Valacyclovir,On Label,RX,Tablet,4.38,4.125,222.79,248.0,3.88
hypercholesterolemia,Alirocumab,On Label,RX,Liquid (Inject),4.43,4.29,1387.99,8.0,3.86
hypercholesterolemia,Amlodipine-Atorvastatin,On Label,RX,Tablet,4.125,3.7800000000000002,146.99,26.0,3.565
hypercholesterolemia,Atorvastatin,On Label,RX,Tablet,3.82,3.355,249.99,577.5,2.5
hypercholesterolemia,Cholestyramine (With Sugar),On Label,RX,Tablet,4.35,4.3,56.49,27.0,4.1
hypercholesterolemia,Cholestyramine-Aspartame,On Label,RX,Cream,4.061999999999999,4.287999999999999,79.46,35.2,3.9539999999999997
