Condition,Drug,Indication,Type,Form,EaseOfUse,Effective,Price,Reviews,Satisfaction
hypercholesterolemia,Colestipol,On Label,RX,Tablet,4.224,4.248,56.489999999999995,34.4,4.311999999999999
hypercholesterolemia,Evolocumab,On Label,RX,Liquid (Inject),4.43,4.43,1336.12,15.666666666666666,3.8066666666666666
hypercholesterolemia,Ezetimibe,On Label,RX,Tablet,3.86,2.96,62.99,390.0,2.46
hypercholesterolemia,Ezetimibe-Simvastatin,On Label,RX,Tablet,4.48,4.43,225.99,56.0,3.5966666666666662
hypercholesterolemia,Fenofibrate,On Label,RX,Tablet,3.013333333333333,2.61,59.59,45.333333333333336,2.2533333333333334
hypercholesterolemia,Fenofibrate Micronized,On Label,RX,Tablet,4.33,3.67,59.59,13.0,3.67
hypercholesterolemia,"Fenofibrate Micronized, Fenofibrate",On Label,RX,Tablet,5.0,5.0,59.59,4.0,4.5
hypercholesterolemia,"Fenofibrate Micronized, Fenofibrate Nanocrystallized",On Label,RX,Tablet,4.01,3.16,59.59,289.0,2.4
hypercholesterolemia,Fenofibrate Nanocrystallized,On Label,RX,Tablet,3.2,4.3,59.59,7.0,3.1
hypercholesterolemia,Fenofibric Acid,On Label,RX,Capsule,5.0,3.0,155.99,7.0,2.33
hypercholesterolemia,Fenofibric Acid (Choline),On Label,RX,Capsule,2.585,2.0700000000000003,155.99,98.0,1.655
hypercholesterolemia,Fluvastatin,On Label,RX,Capsule,4.6000000000000005,3.9333333333333336,127.99,7.0,3.233333333333333
hypercholesterolemia,Fluvastatin,On Label,RX,Tablet,4.36,3.71,137.99,19.0,3.21
hypercholesterolemia,Lovastatin,On Label,RX,Liquid (Inject),3.0,3.0,1336.12,1.0,3.0
hypercholesterolemia,Lovastatin,On Label,RX,Tablet,3.84,3.19,216.99,65.33333333333333,3.02
hypercholesterolemia,Niacin,On Label,"
",Liquid (Inject),3.56,3.19,1336.12,42.0,3.13
hypercholesterolemia,Niacin,On Label,"
",Tablet,4.43,4.0,59.59,13.0,4.29
hypercholesterolemia,Niacin,On Label,OTC,Capsule,3.0,3.0,155.99,3.0,3.0
hypercholesterolemia,Niacin,On Label,OTC,Liquid (Inject),2.0,5.0,1336.12,1.0,3.0
hypercholesterolemia,Niacin,On Label,RX,Liquid (Inject),1.0,1.0,1336.12,1.0,1.0
hypercholesterolemia,Niacin,On Label,RX,Tablet,3.215,2.875,127.74,154.0,2.41
hypercholesterolemia,Niacin,On Label,RX/OTC,Capsule,3.0,4.5,127.99,2.0,4.5
hypercholesterolemia,Niacin,On Label,RX/OTC,Tablet,3.53,3.41,56.49,46.0,3.18
hypercholesterolemia,Pitavastatin Calcium,On Label,RX,Tablet,2.9749999999999996,3.3049999999999997,365.39,96.5,2.58
hypercholesterolemia,Pravastatin,On Label,RX,Tablet,3.7,2.8,139.49,324.0,2.025
hypercholesterolemia,Rosuvastatin,On Label,RX,Tablet,4.035,3.23,195.89,402.0,2.56
hypercholesterolemia,Simvastatin,On Label,RX,Tablet,3.815,3.1,28.99,806.0,2.24
hypertension,Acebutolol,On Label,RX,Capsule,4.325,3.75,24.49,14.5,4.2
hypertension,Aliskiren,On Label,RX,Tablet,4.03,3.09,81.99,178.0,2.63
hypertension,Amiloride-Hydrochlorothiazide,On Label,RX,Capsule,2.665,2.5,172.39,6.5,2.165
hypertension,Amlodipine,On Label,RX,Tablet,3.92,3.27,57.99,730.0,2.605
hypertension,Amlodipine-Atorvastatin,On Label,RX,Tablet,4.125,3.7800000000000002,146.99,26.0,3.565
hypertension,Amlodipine-Benazepril,On Label,RX,Capsule,4.199999999999999,3.805,88.99,184.0,3.185
hypertension,Amlodipine-Olmesartan,On Label,RX,Tablet,4.1899999999999995,3.45,296.99,163.0,2.47
hypertension,Amlodipine-Valsartan,On Label,RX,Tablet,4.140000000000001,3.855,143.99,133.0,3.17
hypertension,Amlodipine-Valsartan-Hcthiazid,On Label,RX,Tablet,4.125,3.74,239.99,28.5,3.41
hypertension,Atenolol,On Label,RX,Tablet,4.6000000000000005,3.81,16.39,446.0,3.51
hypertension,Atenolol-Chlorthalidone,On Label,RX,Tablet,4.403333333333333,3.856666666666667,46.81,30.333333333333332,3.0033333333333334
hypertension,Azilsartan Med-Chlorthalidone,On Label,RX,Liquid (Drink),4.42,4.34,255.99,37.5,3.7649999999999997
hypertension,Azilsartan Medoxomil,On Label,RX,Tablet,4.535,4.42,248.99,35.5,3.955
hypertension,Benazepril,On Label,RX,Capsule,3.75,3.69,79.99,18.0,3.06
hypertension,Benazepril,On Label,RX,Tablet,4.01,3.57,126.99,113.0,3.16
hypertension,Benazepril-Hydrochlorothiazide,On Label,RX,Tablet,4.475,4.0,77.99,40.0,3.165
hypertension,Betaxolol,On Label,RX,Tablet,4.5,4.5,45.49,5.5,4.5
hypertension,Bisoprolol Fumarate,On Label,RX,Tablet,4.22,3.4299999999999997,50.99,52.5,2.95
hypertension,Bisoprolol-Hydrochlorothiazide,On Label,RX,Tablet,4.135,3.635,13.16,50.5,3.24
hypertension,Bumetanide,Off Label,RX,Tablet,4.335,3.8899999999999997,66.99,27.0,3.62
hypertension,Candesartan,On Label,RX,Tablet,4.27,4.025,126.99,65.5,3.4
hypertension,Candesartan-Hydrochlorothiazid,On Label,RX,Tablet,4.58,4.42,87.3,16.0,4.335
hypertension,Captopril,On Label,RX,Tablet,3.415,2.88,31.99,11.0,2.7
hypertension,Captopril-Hydrochlorothiazide,On Label,RX,Tablet,4.0,3.67,48.99,4.0,3.67
hypertension,Carvedilol,On Label,RX,Tablet,3.66,3.1799999999999997,81.99,333.0,2.685
hypertension,Carvedilol Phosphate,On Label,RX,Capsule,3.61,2.84,265.99,66.0,2.42
hypertension,Chlorothiazide,On Label,RX,Tablet,4.0,3.4,50.49,5.0,3.1
hypertension,Chlorthalidone,On Label,RX,Tablet,4.3,2.6733333333333333,37.99,24.333333333333332,2.4166666666666665
hypertension,Clonidine,On Label,RX,Other,4.297499999999999,4.202500000000001,173.99,14.25,3.535
hypertension,Clonidine Hcl,Off Label,RX,Tablet,4.83,3.67,122.99,10.0,3.0
hypertension,Clonidine Hcl,On Label,RX,Tablet,3.7600000000000002,3.42,20.99,312.3333333333333,2.6666666666666665
hypertension,Diltiazem Hcl,Off Label,RX,Tablet,3.95,3.55,146.99,45.0,2.7
hypertension,Diltiazem Hcl,On Label,RX,Liquid (Drink),4.0,4.0,255.99,2.0,2.0
hypertension,Diltiazem Hcl,On Label,RX,Tablet,4.044666666666667,3.2053333333333334,91.886,83.33333333333333,2.7993333333333337
hypertension,Doxazosin,On Label,RX,Capsule,3.73,3.2,68.89,55.0,2.83
hypertension,Doxazosin,On Label,RX,Tablet,4.46,3.09,126.99,103.0,2.81
hypertension,Enalapril Maleate,On Label,RX,Tablet,4.283333333333334,3.6333333333333333,21.99,134.66666666666666,3.0566666666666666
hypertension,Enalapril-Hydrochlorothiazide,On Label,RX,Tablet,4.345000000000001,4.125,33.99,10.5,3.5
hypertension,Eplerenone,On Label,RX,Tablet,3.75,3.415,119.99,14.5,3.3049999999999997
hypertension,Eprosartan,On Label,RX,Tablet,4.96,4.875,120.42,11.0,4.71
hypertension,Ethacrynic Acid,Off Label,RX,Tablet,4.0,4.33,94.99,12.0,3.0
hypertension,Felodipine,On Label,RX,Tablet,4.265000000000001,3.795,61.99,34.0,3.245
hypertension,Fosinopril,On Label,RX,Tablet,4.705,4.225,34.59,18.0,3.905
hypertension,Fosinopril-Hydrochlorothiazide,On Label,RX,Tablet,2.0,1.5,54.99,3.0,1.0
hypertension,Furosemide,On Label,RX,Tablet,3.89,2.7533333333333334,11.99,140.5,2.486666666666667
hypertension,Guanfacine,On Label,RX,Tablet,3.94,3.39,40.99,67.0,3.16
hypertension,Hydralazine,On Label,RX,Capsule,3.1,2.57,88.99,131.0,2.02
hypertension,Hydralazine,On Label,RX,Tablet,1.3199999999999998,1.835,49.400000000000006,9.0,1.4100000000000001
hypertension,Hydrochlorothiazide,On Label,RX,Tablet,4.005,3.46875,11.99,111.25,2.96375
hypertension,Indapamide,On Label,RX,Tablet,4.56,3.615,21.99,17.0,3.15
hypertension,Irbesartan-Hydrochlorothiazide,On Label,RX,Tablet,3.96,3.665,147.99,87.0,3.15
hypertension,Isradipine,On Label,RX,Capsule,4.203333333333333,3.4066666666666663,79.99,12.333333333333334,2.8633333333333333
hypertension,Labetalol,On Label,RX,Tablet,3.9675000000000002,3.35,48.99,40.25,3.185
hypertension,Lisinopril,On Label,RX,Tablet,4.076666666666667,3.4499999999999997,14.79,2867.0,2.6533333333333338
hypertension,Lisinopril-Hydrochlorothiazide,On Label,RX,Tablet,4.066666666666666,3.6999999999999997,22.99,194.0,3.0033333333333334
hypertension,Losartan,On Label,RX,Tablet,3.74,2.98,67.99,595.0,2.49
hypertension,Losartan-Hydrochlorothiazide,On Label,RX,Tablet,4.115,3.5700000000000003,104.99,181.5,2.98
hypertension,Methyldopa,On Label,RX,Tablet,3.59,3.68,17.29,23.0,2.86
hypertension,Methyldopa-Hydrochlorothiazide,On Label,RX,Tablet,5.0,4.666666666666667,120.99,1.0,4.333333333333333
hypertension,Metolazone,On Label,RX,Tablet,4.01,3.4450000000000003,63.989999999999995,19.0,2.755
hypertension,Metoprolol Su-Hydrochlorothiaz,On Label,RX,Tablet,3.17,3.5,810.99,8.0,2.5
hypertension,Metoprolol Succinate,On Label,RX,Tablet,3.94,3.365,40.99,695.5,2.8499999999999996
hypertension,Metoprolol Ta-Hydrochlorothiaz,On Label,RX,Tablet,4.51,4.355,52.79,14.0,4.17
hypertension,Metoprolol Tartrate,On Label,RX,Tablet,3.935,3.3200000000000003,107.49000000000001,369.5,2.8049999999999997
hypertension,Minoxidil,On Label,RX,Tablet,3.54,3.21,87.3,30.0,2.89
hypertension,Moexipril,On Label,RX,Tablet,3.96,4.5,32.99,4.5,3.71
hypertension,Nadolol,On Label,RX,Tablet,4.625,4.5,70.99,39.5,4.22
hypertension,Nebivolol,On Label,RX,Tablet,4.13,3.6399999999999997,180.99,458.0,3.24
hypertension,Nicardipine,On Label,RX,Liquid (Drink),1.0,1.0,255.99,2.0,1.0
hypertension,Nicardipine,On Label,RX,Tablet,5.0,5.0,33.99,4.0,4.0
hypertension,Nifedipine,On Label,RX,Tablet,4.031428571428571,3.7314285714285718,36.66428571428571,45.714285714285715,2.994285714285714
hypertension,Nisoldipine,On Label,RX,Tablet,3.88,3.165,162.99,24.5,2.575
hypertension,Olmesartan,On Label,RX,Tablet,4.095000000000001,3.8200000000000003,160.99,310.5,3.215
hypertension,Olmesartan-Amlodipin-Hcthiazid,On Label,RX,Tablet,4.625,3.86,242.99,53.0,3.485
hypertension,Perindopril Erbumine,On Label,RX,Tablet,4.07,3.675,54.99,18.5,3.4
hypertension,Perindopril-Amlodipine,On Label,RX,Tablet,5.0,5.0,169.52,1.0,4.0
hypertension,Pindolol,On Label,RX,Tablet,2.68,4.59,57.99,9.5,2.225
hypertension,Prazosin,On Label,RX,Capsule,4.195,3.7649999999999997,29.99,57.5,3.58
hypertension,Propranolol,On Label,RX,Tablet,4.44,3.8655555555555554,81.99,193.77777777777777,3.6966666666666663
hypertension,Propranolol-Hydrochlorothiazid,On Label,RX,Tablet,4.07,2.785,39.29,6.0,2.145
hypertension,Quinapril,On Label,RX,Tablet,4.234999999999999,3.74,15.69,47.5,3.49
hypertension,Quinapril-Hydrochlorothiazide,On Label,RX,Tablet,4.239999999999999,4.0,72.99,6.666666666666667,3.1566666666666667
hypertension,Ramipril,On Label,RX,Capsule,4.43,3.92,54.99,156.0,3.5
hypertension,Spironolacton-Hydrochlorothiaz,On Label,RX,Tablet,4.125,3.36,29.47,6.75,2.9175
hypertension,Spironolactone,On Label,RX,Tablet,4.380000000000001,3.915,23.39,228.5,3.375
hypertension,Telmisartan,On Label,RX,Tablet,3.83,3.65,146.99,104.5,3.165
hypertension,Telmisartan-Amlodipine,On Label,RX,Tablet,4.445,4.27,155.99,14.0,4.32
hypertension,Telmisartan-Hydrochlorothiazid,On Label,RX,Tablet,3.535,3.5700000000000003,132.7,82.0,3.2
hypertension,Terazosin,On Label,RX,Capsule,4.0,3.335,68.89,97.0,3.0
hypertension,Timolol Maleate,On Label,RX,Liquid (Drink),3.0,3.0,12.99,2.0,3.0
hypertension,Torsemide,On Label,RX,Tablet,3.55,3.51,25.99,29.0,2.885
hypertension,Trandolapril,On Label,RX,Tablet,4.04,4.09,51.99,17.0,3.525
hypertension,Trandolapril-Verapamil,On Label,RX,Tablet,4.745,4.13,159.99,20.0,3.9850000000000003
hypertension,Triamterene,Off Label,RX,Capsule,4.0,3.33,172.39,7.0,1.67
hypertension,Triamterene-Hydrochlorothiazid,On Label,RX,Tablet,3.782,3.2340000000000004,11.49,54.0,2.7880000000000003
hypertension,"Triamterene-Hydrochlorothiazid, Trichlormethiazide",On Label,RX,Tablet,1.0,2.0,11.49,2.0,1.0
hypertension,Valsartan,On Label,RX,Tablet,3.9699999999999998,3.3099999999999996,111.99,470.5,2.8200000000000003
hypertension,Valsartan-Hydrochlorothiazide,On Label,RX,Tablet,4.19,3.85,225.99,418.0,3.29
hypertension,Verapamil,On Label,RX,Capsule,5.0,4.0,172.39,6.0,4.0
hypertension,Verapamil,On Label,RX,Other,5.0,5.0,173.99,8.0,5.0
hypertension,Verapamil,On Label,RX,Tablet,4.131666666666667,3.3983333333333334,26.689999999999998,113.0,3.0933333333333333
impetigo,Cefuroxime Axetil,On Label,RX,Tablet,3.34,3.19,86.99,126.5,2.59
impetigo,Mupirocin,On Label,RX,Cream,4.36,3.91,52.99,52.0,3.09
impetigo,Mupirocin,On Label,RX,Other,4.0,1.0,364.99,1.0,1.0
impetigo,"Mupirocin Calcium, Mupirocin",On Label,RX,Cream,4.55,3.86,52.99,60.0,3.79
impetigo,Retapamulin,On Label,RX,Cream,4.095000000000001,3.94,363.99,14.5,3.9050000000000002
meniere's disease,Dimenhydrinate,Off Label,OTC,Other,4.734,4.134,8.49,7.2,3.134
meniere's disease,Dimenhydrinate,Off Label,OTC,Tablet,5.0,5.0,4.0,1.0,5.0
oral candidiasis,Clotrimazole,On Label,RX,Cream,4.0600000000000005,2.725,35.99,18.0,2.8200000000000003
oral candidiasis,Fluconazole,On Label,RX,Tablet,4.415,3.5999999999999996,20.39,196.5,3.22
oral candidiasis,Nystatin,On Label,RX,Cream,3.48,3.2085714285714286,26.99,37.142857142857146,2.8628571428571425
prevention of cerebrovascular accident,Amlodipine-Atorvastatin,On Label,RX,Tablet,4.125,3.7800000000000002,146.99,26.0,3.565
prevention of cerebrovascular accident,Aspirin,On Label,OTC,Tablet,3.4,3.0,11.99,2.0,3.1
prevention of cerebrovascular accident,Aspirin,On Label,RX/OTC,Tablet,4.64,4.27,11.99,55.0,4.55
prevention of cerebrovascular accident,Atorvastatin,On Label,RX,Tablet,3.82,3.355,249.99,577.5,2.5
prevention of cerebrovascular accident,Evolocumab,On Label,RX,Liquid (Inject),4.43,4.43,1336.12,15.666666666666666,3.8066666666666666
prevention of cerebrovascular accident,Fluvastatin,Off Label,RX,Capsule,4.6000000000000005,3.9333333333333336,127.99,7.0,3.233333333333333
prevention of cerebrovascular accident,Fluvastatin,Off Label,RX,Tablet,4.36,3.71,137.99,19.0,3.21
prevention of cerebrovascular accident,Lovastatin,Off Label,RX,Tablet,3.63,3.1425,79.49000000000001,49.25,3.015
prevention of cerebrovascular accident,Pravastatin,On Label,RX,Capsule,3.74,2.75,54.99,114.0,1.98
prevention of cerebrovascular accident,Pravastatin,On Label,RX,Tablet,3.66,2.85,28.99,534.0,2.07
prevention of cerebrovascular accident,Ramipril,On Label,RX,Capsule,4.43,3.92,54.99,156.0,3.5
prevention of cerebrovascular accident,Rosuvastatin,On Label,RX,Tablet,4.035,3.23,195.89,402.0,2.56
prevention of cerebrovascular accident,Simvastatin,On Label,RX,Tablet,3.815,3.1,28.99,806.0,2.24
prevention of cerebrovascular accident,Telmisartan,On Label,RX,Tablet,3.83,3.65,146.99,104.5,3.165
pyelonephritis,Levofloxacin,On Label,RX,Tablet,3.5828571428571427,3.172857142857143,172.99,395.2857142857143,2.4957142857142856
pyelonephritis,Levofloxacin In D5W,On Label,RX,Tablet,3.5,1.5,172.99,3.0,1.0
scabies,Crotamiton,On Label,RX,Cream,4.33,4.0,606.99,10.0,3.5
scabies,Lindane,On Label,RX,Liquid (Drink),3.665,2.835,137.96,6.0,2.7800000000000002
scabies,Permethrin,On Label,RX,Cream,4.68,2.4299999999999997,145.99,7.0,2.34
scabies,Permethrin,On Label,RX/OTC,Cream,3.65,2.58,145.99,52.0,2.31
sore throat,Acetaminophen-DM,On Label,OTC,Liquid (Drink),3.6666666666666665,2.6666666666666665,10.39,1.0,3.0
sore throat,Benzocaine,On Label,OTC,Cream,4.5,3.0,46.44,2.0,2.5
sore throat,Chlorpheniram-DM-Acetaminophen,On Label,OTC,Liquid (Drink),5.0,4.0,8.79,1.0,3.5
sore throat,Chlorpheniram-DM-Acetaminophen,On Label,OTC,Other,5.0,5.0,19.99,8.0,5.0
sore throat,DM-Benzocaine-Menthol,On Label,OTC,Liquid (Drink),1.0,1.0,8.79,1.0,1.0
sore throat,Dextromethorphan-Benzocaine,On Label,OTC,Liquid (Drink),4.0,4.0,9.59,1.0,4.0
sore throat,Dextromethorphan-Benzocaine,On Label,OTC,Other,5.0,5.0,19.99,7.0,4.5
sore throat,Doxylamine-DM-Acetaminophen,On Label,OTC,Liquid (Drink),4.211818181818182,3.3636363636363638,9.422727272727274,2.090909090909091,3.227272727272727
vertigo,Dimenhydrinate,On Label,OTC,Other,4.734,4.134,8.49,7.2,3.134
vertigo,Dimenhydrinate,On Label,OTC,Tablet,5.0,5.0,4.0,1.0,5.0
vertigo,Diphenhydramine Citrate,On Label,OTC,Other,4.6,4.3,8.49,17.0,4.1
vertigo,Diphenhydramine Hcl,On Label,OTC,Liquid (Drink),4.45,3.6799999999999997,8.79,168.0,3.4099999999999997
vertigo,Diphenhydramine Hcl,On Label,OTC,Other,4.071724137931034,3.5234482758620693,9.283103448275861,3.206896551724138,3.3727586206896554
vertigo,Diphenhydramine Hcl,On Label,OTC,Tablet,4.365384615384615,3.9296153846153845,15.538846153846153,3.6923076923076925,3.763076923076923
vertigo,Diphenhydramine Hcl,On Label,RX/OTC,Liquid (Drink),4.41,3.83,8.79,188.0,3.5
vertigo,"Diphenhydramine Hcl, Clemastine-Phenylprop, Triprolidine-Pseudoephedrine",On Label,OTC,Tablet,5.0,4.0,19.79,2.0,4.0
vertigo,"Diphenhydramine Hcl, Dextromethorphan-Guaifenesin, Dextromethorphan Hbr",On Label,OTC,Other,5.0,1.0,19.99,1.0,1.0
vertigo,"Diphenhydramine Hcl, Diphenhydramine Citrate",On Label,OTC,Tablet,4.0,3.5,19.79,6.0,3.5
vertigo,Meclizine,On Label,OTC,Tablet,4.432857142857143,4.161428571428571,19.79,7.285714285714286,4.0
vertigo,Meclizine,On Label,RX,Tablet,4.1850000000000005,3.465,19.79,41.5,3.205
vertigo,Meclizine,On Label,RX/OTC,Tablet,3.33,2.33,19.79,3.0,2.0
vulvovaginal candidiasis,Butoconazole Nitrate,On Label,OTC,Other,5.0,5.0,125.99,1.0,5.0
vulvovaginal candidiasis,Butoconazole Nitrate,On Label,RX,Other,5.0,5.0,125.99,1.0,5.0
vulvovaginal candidiasis,Clotrimazole,On Label,OTC,Cream,4.625,4.75,25.63,1.75,4.75
vulvovaginal candidiasis,Fluconazole,On Label,RX,Tablet,4.415,3.5999999999999996,17.99,196.5,3.22
vulvovaginal candidiasis,Miconazole Nitrate,On Label,OTC,Cream,3.575714285714286,2.7085714285714286,13.99,63.142857142857146,2.1928571428571426
vulvovaginal candidiasis,Miconazole Nitrate,On Label,RX/OTC,Cream,3.465,2.77,13.99,19.5,2.3449999999999998
vulvovaginal candidiasis,Miconazole-Skin Clnsr17,On Label,OTC,Cream,4.75,3.0,13.99,4.0,3.0
vulvovaginal candidiasis,Miconazole-Skin Clnsr17,On Label,OTC,Other,4.0,1.0,125.99,1.0,1.0
vulvovaginal candidiasis,Terconazole,On Label,RX,Cream,3.525,3.0475,68.99,20.0,2.7175000000000002
vulvovaginal candidiasis,Tioconazole,On Label,OTC,Other,3.8525,2.0225,22.99,145.0,1.8275000000000001
